SaleID,CustomerID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID,SaleYear
25517,105516,Venue,Diesel,Bangalore,2024-11-19,684616,49,2024
25518,105517,Baleno,Petrol,Bangalore,2024-05-31,1136957,12,2024
25519,105518,Creta,Electric,Hyderabad,2024-03-04,1077851,50,2024
25520,105519,i20,CNG,Hyderabad,2024-09-03,1488433,46,2024
25521,105520,City,Electric,Mumbai,2024-05-07,667719,11,2024
25522,105521,City,Diesel,Mumbai,2024-05-22,1788798,32,2024
25523,105522,Swift,CNG,Mumbai,2024-11-04,596187,13,2024
25524,105523,i20,Electric,Mumbai,2024-06-09,1674135,4,2024
25525,105524,Swift,Petrol,Bangalore,2024-08-16,1174032,19,2024
25526,105525,Baleno,Electric,Mumbai,2024-02-15,1673574,12,2024
25527,105526,Creta,CNG,Chennai,2024-06-03,857884,21,2024
25528,105527,City,CNG,Chennai,2024-01-31,1519607,47,2024
25529,105528,Creta,Diesel,Bangalore,2024-01-14,925504,17,2024
25530,105529,XUV300,Diesel,Bangalore,2024-03-19,680854,1,2024
25531,105530,Baleno,Petrol,Chennai,2024-09-07,1681879,29,2024
25532,105531,Swift,Diesel,Delhi,2024-02-24,717458,19,2024
25533,105532,XUV300,Diesel,Chennai,2024-11-27,1498540,17,2024
25534,105533,Creta,Diesel,Hyderabad,2024-01-01,605315,15,2024
25535,105534,Swift,Petrol,Delhi,2024-12-18,847795,45,2024
25536,105535,Baleno,Petrol,Mumbai,2024-11-20,1763222,33,2024
25537,105536,XUV300,Electric,Bangalore,2024-05-20,604778,48,2024
25538,105537,i20,Diesel,Pune,2024-12-20,1221973,12,2024
25539,105538,Creta,Petrol,Bangalore,2024-07-30,769533,38,2024
25540,105539,Swift,Petrol,Bangalore,2024-12-11,1274535,33,2024
25541,105540,Creta,Electric,Chennai,2024-09-03,1310415,30,2024
25542,105541,Creta,Diesel,Chennai,2024-03-24,1760197,19,2024
25543,105542,Venue,CNG,Bangalore,2024-07-20,1426462,29,2024
25544,105543,XUV300,CNG,Delhi,2024-01-13,696297,35,2024
25545,105544,Venue,Electric,Chennai,2024-09-27,543333,27,2024
25546,105545,Creta,Diesel,Pune,2024-07-12,1757739,34,2024
25547,105546,XUV300,Electric,Hyderabad,2024-10-06,1311386,3,2024
25548,105547,Baleno,Diesel,Mumbai,2024-06-24,806685,13,2024
25549,105548,i20,CNG,Bangalore,2024-07-20,576687,40,2024
25550,105549,City,CNG,Chennai,2024-09-16,1479916,38,2024
25551,105550,i20,Petrol,Mumbai,2024-06-22,1002990,47,2024
25552,105551,XUV300,Diesel,Hyderabad,2024-08-12,1610031,29,2024
25553,105552,Baleno,CNG,Delhi,2024-07-09,1346571,38,2024
25554,105553,i20,CNG,Delhi,2024-08-25,1585575,17,2024
25555,105554,Verna,Electric,Hyderabad,2024-12-01,1298939,44,2024
25556,105555,Venue,Petrol,Delhi,2024-02-03,535356,36,2024
25557,105556,Verna,CNG,Delhi,2024-07-21,1092380,45,2024
25558,105557,Venue,Diesel,Delhi,2024-11-25,865306,16,2024
25559,105558,City,Petrol,Bangalore,2024-08-01,1291814,46,2024
25560,105559,Venue,CNG,Mumbai,2024-10-27,817268,27,2024
25561,105560,Venue,Petrol,Pune,2024-01-19,815011,6,2024
25562,105561,XUV300,Electric,Hyderabad,2024-01-23,1737058,30,2024
25563,105562,Venue,Electric,Mumbai,2024-08-24,735831,2,2024
25564,105563,Creta,Petrol,Bangalore,2024-06-08,522966,40,2024
25565,105564,Creta,Diesel,Delhi,2024-09-18,1767875,36,2024
25566,105565,Swift,Electric,Hyderabad,2024-01-22,1083933,34,2024
25567,105566,i20,Diesel,Delhi,2024-10-21,783064,37,2024
25568,105567,Baleno,CNG,Delhi,2024-01-20,1454190,10,2024
25569,105568,i20,CNG,Hyderabad,2024-12-25,1757792,1,2024
25570,105569,City,CNG,Delhi,2024-09-10,1727223,37,2024
25571,105570,City,CNG,Hyderabad,2024-08-30,662769,9,2024
25572,105571,Baleno,Petrol,Mumbai,2024-04-16,998787,43,2024
25573,105572,Venue,CNG,Mumbai,2024-02-09,821437,26,2024
25574,105573,i20,Petrol,Hyderabad,2024-10-01,1513346,29,2024
25575,105574,XUV300,Petrol,Pune,2024-07-23,527107,18,2024
25576,105575,XUV300,Electric,Chennai,2024-06-24,1743674,17,2024
25577,105576,Venue,Petrol,Bangalore,2024-06-14,816088,30,2024
25578,105577,Verna,CNG,Chennai,2024-11-15,828639,24,2024
25579,105578,XUV300,CNG,Delhi,2024-12-24,897157,12,2024
25580,105579,XUV300,Diesel,Bangalore,2024-11-25,753098,47,2024
25581,105580,Creta,Electric,Delhi,2024-04-14,1186939,16,2024
25582,105581,Baleno,Electric,Hyderabad,2024-07-27,1706789,11,2024
25583,105582,City,Petrol,Hyderabad,2024-10-06,762163,41,2024
25584,105583,XUV300,CNG,Mumbai,2024-05-31,711978,50,2024
25585,105584,Swift,Electric,Delhi,2024-02-12,943731,31,2024
25586,105585,Baleno,Petrol,Bangalore,2024-05-28,516769,12,2024
25587,105586,City,Diesel,Mumbai,2024-02-03,1466634,32,2024
25588,105587,XUV300,Diesel,Chennai,2024-06-14,765649,9,2024
25589,105588,i20,Electric,Pune,2024-04-15,806868,4,2024
25590,105589,Verna,CNG,Mumbai,2024-09-03,1158514,46,2024
25591,105590,i20,CNG,Mumbai,2024-10-13,1618449,6,2024
25592,105591,Venue,Electric,Pune,2024-08-18,1777768,9,2024
25593,105592,Venue,Petrol,Chennai,2024-10-31,1013152,2,2024
25594,105593,Venue,Diesel,Chennai,2024-05-06,574040,31,2024
25595,105594,City,Electric,Pune,2024-05-11,631142,47,2024
25596,105595,City,Petrol,Chennai,2024-02-25,542038,21,2024
25597,105596,XUV300,Electric,Hyderabad,2024-04-25,1111059,28,2024
25598,105597,i20,Petrol,Bangalore,2024-07-20,728341,40,2024
25599,105598,Venue,CNG,Bangalore,2024-09-29,1617239,21,2024
25600,105599,Verna,Diesel,Delhi,2024-03-26,1280664,48,2024
25601,105600,Creta,Petrol,Hyderabad,2024-10-12,650855,14,2024
25602,105601,City,Electric,Bangalore,2024-04-05,1690476,45,2024
25603,105602,i20,Electric,Mumbai,2024-12-05,1104116,21,2024
25604,105603,Swift,Diesel,Mumbai,2024-07-02,735998,5,2024
25605,105604,City,Diesel,Mumbai,2024-02-19,1106184,27,2024
25606,105605,i20,CNG,Pune,2024-08-12,1639855,28,2024
25607,105606,XUV300,Electric,Bangalore,2024-12-05,1177395,45,2024
25608,105607,XUV300,CNG,Pune,2024-06-15,686980,9,2024
25609,105608,XUV300,Diesel,Chennai,2024-06-30,1192575,3,2024
25610,105609,City,Petrol,Chennai,2024-07-23,1490634,26,2024
25611,105610,Venue,CNG,Bangalore,2024-05-11,1021697,24,2024
25612,105611,Swift,Diesel,Chennai,2024-07-26,1618283,10,2024
25613,105612,Venue,Diesel,Hyderabad,2024-12-25,682284,47,2024
25614,105613,i20,Petrol,Chennai,2024-01-06,1334088,35,2024
25615,105614,Verna,Petrol,Delhi,2024-05-02,1560080,48,2024
25616,105615,Creta,Petrol,Chennai,2024-12-10,1146017,21,2024
25617,105616,XUV300,CNG,Chennai,2024-02-19,1698000,12,2024
25618,105617,Baleno,Diesel,Chennai,2024-01-29,1313121,42,2024
25619,105618,i20,Diesel,Pune,2024-05-24,1042377,5,2024
25620,105619,Baleno,Diesel,Mumbai,2024-10-03,1356411,43,2024
25621,105620,City,CNG,Chennai,2024-09-29,908564,14,2024
25622,105621,Swift,Diesel,Hyderabad,2024-08-22,926101,8,2024
25623,105622,Creta,CNG,Delhi,2024-04-28,1457177,50,2024
25624,105623,City,Electric,Mumbai,2024-11-07,1140746,33,2024
25625,105624,i20,Electric,Mumbai,2024-02-06,526593,34,2024
25626,105625,City,Diesel,Delhi,2024-07-09,1186764,37,2024
25627,105626,XUV300,Petrol,Pune,2024-02-11,648126,10,2024
25628,105627,Venue,CNG,Chennai,2024-11-30,1757759,47,2024
25629,105628,Creta,Petrol,Pune,2024-03-09,1482707,18,2024
25630,105629,Venue,Diesel,Bangalore,2024-04-14,925167,44,2024
25631,105630,Baleno,Electric,Chennai,2024-12-05,1550537,8,2024
25632,105631,Venue,Diesel,Bangalore,2024-11-18,606962,29,2024
25633,105632,Venue,Petrol,Mumbai,2024-12-29,1187035,18,2024
25634,105633,Venue,Petrol,Bangalore,2024-08-09,1503292,48,2024
25635,105634,i20,Diesel,Bangalore,2024-04-29,602707,18,2024
25636,105635,XUV300,Diesel,Pune,2024-12-05,1128036,7,2024
25637,105636,i20,Petrol,Bangalore,2024-09-21,1060075,28,2024
25638,105637,Swift,Diesel,Hyderabad,2024-08-23,1254732,20,2024
25639,105638,i20,Diesel,Bangalore,2024-02-18,603050,28,2024
25640,105639,Venue,CNG,Mumbai,2024-08-07,1699924,1,2024
25641,105640,Venue,Electric,Chennai,2024-05-03,513784,2,2024
25642,105641,Verna,CNG,Delhi,2024-07-03,1033159,6,2024
25643,105642,Swift,Electric,Delhi,2024-08-21,530496,17,2024
25644,105643,Creta,Electric,Hyderabad,2024-05-31,661729,2,2024
25645,105644,Baleno,CNG,Mumbai,2024-12-24,587071,25,2024
25646,105645,i20,Petrol,Chennai,2024-05-25,1044487,7,2024
25647,105646,Venue,CNG,Pune,2024-09-18,1009261,6,2024
25648,105647,Creta,Petrol,Delhi,2024-08-01,887898,25,2024
25649,105648,Verna,Petrol,Pune,2024-08-28,682247,2,2024
25650,105649,Baleno,Petrol,Pune,2024-06-14,1127141,6,2024
25651,105650,i20,Electric,Chennai,2024-04-20,1711493,32,2024
25652,105651,City,Electric,Chennai,2024-05-09,1477737,37,2024
25653,105652,Baleno,Electric,Delhi,2024-01-17,1514948,15,2024
25654,105653,Verna,Electric,Mumbai,2024-11-10,863977,12,2024
25655,105654,Creta,Electric,Hyderabad,2024-12-24,1484258,13,2024
25656,105655,City,Diesel,Mumbai,2024-09-17,544981,1,2024
25657,105656,XUV300,Electric,Mumbai,2024-08-10,1304530,12,2024
25658,105657,Venue,Petrol,Delhi,2024-10-23,1016850,50,2024
25659,105658,Swift,Electric,Bangalore,2024-12-24,1011379,40,2024
25660,105659,Creta,Diesel,Mumbai,2024-02-09,1661973,12,2024
25661,105660,i20,CNG,Delhi,2024-10-24,612911,18,2024
25662,105661,City,Diesel,Chennai,2024-05-27,650105,26,2024
25663,105662,Creta,Diesel,Hyderabad,2024-10-25,601944,34,2024
25664,105663,Creta,CNG,Bangalore,2024-03-06,929552,14,2024
25665,105664,Venue,Diesel,Chennai,2024-09-18,1155788,32,2024
25666,105665,i20,Electric,Pune,2024-07-23,1545477,3,2024
25667,105666,City,Petrol,Mumbai,2024-12-19,1431710,13,2024
25668,105667,XUV300,Petrol,Mumbai,2024-02-20,1567854,2,2024
25669,105668,Verna,Diesel,Hyderabad,2024-03-25,1029557,25,2024
25670,105669,XUV300,Electric,Bangalore,2024-07-23,1295764,20,2024
25671,105670,Creta,Diesel,Hyderabad,2024-06-12,1532126,12,2024
25672,105671,XUV300,Diesel,Chennai,2024-07-27,1710555,29,2024
25673,105672,XUV300,Diesel,Bangalore,2024-03-22,944929,30,2024
25674,105673,Verna,Electric,Pune,2024-06-17,538081,8,2024
25675,105674,Baleno,Petrol,Hyderabad,2024-08-01,1104780,8,2024
25676,105675,Baleno,Petrol,Hyderabad,2024-08-18,506136,17,2024
25677,105676,XUV300,Diesel,Mumbai,2024-08-24,1713451,14,2024
25678,105677,i20,Petrol,Mumbai,2024-08-29,1354846,17,2024
25679,105678,Venue,CNG,Delhi,2024-02-05,1424509,30,2024
25680,105679,i20,Electric,Hyderabad,2024-08-16,1449435,7,2024
25681,105680,Baleno,CNG,Delhi,2024-12-23,963614,8,2024
25682,105681,Swift,CNG,Mumbai,2024-01-10,873463,19,2024
25683,105682,Baleno,Petrol,Mumbai,2024-04-11,1470845,18,2024
25684,105683,XUV300,Electric,Pune,2024-04-24,809036,35,2024
25685,105684,City,Electric,Chennai,2024-05-26,688000,2,2024
25686,105685,Swift,Electric,Bangalore,2024-06-06,1144732,9,2024
25687,105686,Verna,CNG,Bangalore,2024-04-09,1161804,11,2024
25688,105687,Baleno,Diesel,Bangalore,2024-03-17,1223352,43,2024
25689,105688,i20,CNG,Pune,2024-10-23,860462,50,2024
25690,105689,Baleno,Diesel,Bangalore,2024-07-21,1627067,25,2024
25691,105690,Venue,CNG,Chennai,2024-11-12,1526929,28,2024
25692,105691,XUV300,CNG,Delhi,2024-11-15,1279960,25,2024
25693,105692,Baleno,CNG,Pune,2024-10-16,1170603,3,2024
25694,105693,Verna,Diesel,Delhi,2024-11-02,867604,13,2024
25695,105694,City,Electric,Hyderabad,2024-04-14,1701345,8,2024
25696,105695,Swift,Diesel,Hyderabad,2024-07-02,1413701,15,2024
25697,105696,City,Electric,Hyderabad,2024-10-05,856623,19,2024
25698,105697,Baleno,Petrol,Mumbai,2024-06-23,1303485,19,2024
25699,105698,Swift,CNG,Chennai,2024-11-18,1235665,40,2024
25700,105699,Swift,CNG,Bangalore,2024-09-03,826231,41,2024
25701,105700,Swift,Diesel,Delhi,2024-05-08,1623644,50,2024
25702,105701,Verna,Electric,Delhi,2024-06-30,525571,33,2024
25703,105702,XUV300,Diesel,Mumbai,2024-09-12,518382,42,2024
25704,105703,City,Electric,Mumbai,2024-01-30,1358018,24,2024
25705,105704,Swift,Electric,Pune,2024-07-02,1589346,12,2024
25706,105705,Baleno,CNG,Mumbai,2024-08-01,515908,23,2024
25707,105706,City,Diesel,Mumbai,2024-02-19,1064770,40,2024
25708,105707,City,Electric,Hyderabad,2024-05-08,1662217,31,2024
25709,105708,Baleno,Electric,Bangalore,2024-06-10,1615055,29,2024
25710,105709,Verna,Petrol,Hyderabad,2024-05-26,792719,40,2024
25711,105710,Venue,Diesel,Delhi,2024-03-30,982567,2,2024
25712,105711,Venue,CNG,Chennai,2024-03-26,1730643,24,2024
25713,105712,i20,Petrol,Mumbai,2024-09-28,1787858,32,2024
25714,105713,i20,Petrol,Chennai,2024-08-16,1623525,41,2024
25715,105714,Swift,Electric,Hyderabad,2024-11-13,1453697,7,2024
25716,105715,Venue,Petrol,Hyderabad,2024-08-22,1387834,17,2024
25717,105716,Swift,CNG,Chennai,2024-03-18,780675,31,2024
25718,105717,Verna,Electric,Chennai,2024-11-25,1212375,18,2024
25719,105718,Venue,Petrol,Pune,2024-04-22,509464,14,2024
25720,105719,Creta,Petrol,Delhi,2024-12-04,793318,12,2024
25721,105720,Verna,Diesel,Mumbai,2024-12-25,763184,7,2024
25722,105721,XUV300,Electric,Pune,2024-09-03,950474,10,2024
25723,105722,Creta,Diesel,Delhi,2024-06-28,1571523,48,2024
25724,105723,Verna,Electric,Chennai,2024-05-16,1577513,38,2024
25725,105724,i20,Diesel,Chennai,2024-03-30,880987,25,2024
25726,105725,Swift,Electric,Mumbai,2024-02-21,1536987,14,2024
25727,105726,i20,CNG,Hyderabad,2024-03-24,976386,24,2024
25728,105727,Verna,Electric,Bangalore,2024-06-25,609575,42,2024
25729,105728,Verna,CNG,Mumbai,2024-06-24,656189,44,2024
25730,105729,Verna,Petrol,Mumbai,2024-10-08,1049100,37,2024
25731,105730,Swift,CNG,Mumbai,2024-07-21,1028536,2,2024
25732,105731,City,Petrol,Delhi,2024-06-03,517580,32,2024
25733,105732,XUV300,Diesel,Mumbai,2024-04-03,1091892,32,2024
25734,105733,XUV300,Electric,Hyderabad,2024-03-27,1066195,11,2024
25735,105734,Swift,Electric,Bangalore,2024-08-19,1567390,32,2024
25736,105735,i20,Petrol,Bangalore,2024-10-25,843956,39,2024
25737,105736,Venue,Diesel,Pune,2024-07-26,1466850,49,2024
25738,105737,Verna,Diesel,Chennai,2024-01-11,1532742,27,2024
25739,105738,i20,Electric,Mumbai,2024-02-15,788028,1,2024
25740,105739,Creta,Petrol,Pune,2024-07-25,846161,47,2024
25741,105740,City,CNG,Mumbai,2024-11-10,922447,30,2024
25742,105741,XUV300,CNG,Bangalore,2024-09-11,662730,25,2024
25743,105742,Swift,Electric,Hyderabad,2024-03-28,796949,47,2024
25744,105743,City,Petrol,Delhi,2024-04-30,1091534,20,2024
25745,105744,Swift,Petrol,Pune,2024-11-19,1335849,40,2024
25746,105745,Verna,Petrol,Chennai,2024-10-27,1363900,14,2024
25747,105746,Verna,CNG,Mumbai,2024-11-14,978266,27,2024
25748,105747,Baleno,Diesel,Bangalore,2024-05-08,1150140,22,2024
25749,105748,i20,CNG,Pune,2024-02-18,1391889,34,2024
25750,105749,Creta,Electric,Mumbai,2024-12-23,1124132,36,2024
25751,105750,Verna,Electric,Chennai,2024-06-04,1455304,7,2024
25752,105751,Venue,CNG,Pune,2024-06-28,1594678,6,2024
25753,105752,i20,CNG,Bangalore,2024-02-24,1726915,47,2024
25754,105753,XUV300,Diesel,Delhi,2024-01-06,1122880,39,2024
25755,105754,XUV300,CNG,Hyderabad,2024-09-13,776277,46,2024
25756,105755,XUV300,Diesel,Mumbai,2024-02-10,826224,18,2024
25757,105756,Creta,Petrol,Hyderabad,2024-04-11,1498449,28,2024
25758,105757,Swift,CNG,Delhi,2024-04-12,514917,21,2024
25759,105758,i20,Petrol,Hyderabad,2024-11-13,1358582,46,2024
25760,105759,i20,Electric,Pune,2024-11-26,1657181,50,2024
25761,105760,Verna,Diesel,Hyderabad,2024-02-27,611699,38,2024
25762,105761,Verna,Petrol,Mumbai,2024-04-20,1175918,24,2024
25763,105762,XUV300,Electric,Pune,2024-05-29,608679,28,2024
25764,105763,Baleno,Diesel,Chennai,2024-08-07,642484,32,2024
25765,105764,XUV300,Electric,Bangalore,2024-12-25,911744,49,2024
25766,105765,Verna,Diesel,Mumbai,2024-03-18,1659814,18,2024
25767,105766,XUV300,Electric,Hyderabad,2024-10-09,1422653,1,2024
25768,105767,i20,Diesel,Chennai,2024-08-14,607752,24,2024
25769,105768,Swift,Diesel,Mumbai,2024-05-25,787019,47,2024
25770,105769,Venue,Petrol,Hyderabad,2024-03-17,1084695,25,2024
25771,105770,Verna,Diesel,Delhi,2024-10-11,1589910,34,2024
25772,105771,City,Diesel,Hyderabad,2024-12-02,933760,14,2024
25773,105772,Verna,Diesel,Mumbai,2024-12-10,1330131,25,2024
25774,105773,Baleno,Electric,Delhi,2024-06-11,1528883,1,2024
25775,105774,Baleno,Diesel,Hyderabad,2024-08-30,1437927,19,2024
25776,105775,Creta,Diesel,Pune,2024-12-17,737568,8,2024
25777,105776,XUV300,Diesel,Chennai,2024-09-09,1362793,22,2024
25778,105777,XUV300,CNG,Hyderabad,2024-01-29,1412136,31,2024
25779,105778,Verna,Petrol,Pune,2024-07-26,1066943,6,2024
25780,105779,Baleno,Petrol,Chennai,2024-08-21,1704714,7,2024
25781,105780,City,CNG,Hyderabad,2024-07-06,1161684,37,2024
25782,105781,City,CNG,Pune,2024-07-20,786017,12,2024
25783,105782,i20,Petrol,Chennai,2024-12-29,1250199,8,2024
25784,105783,i20,Petrol,Chennai,2024-02-05,1432047,48,2024
25785,105784,XUV300,CNG,Pune,2024-04-09,674574,16,2024
25786,105785,Creta,CNG,Chennai,2024-06-08,1128958,40,2024
25787,105786,Baleno,Electric,Hyderabad,2024-04-24,854553,19,2024
25788,105787,Verna,Electric,Pune,2024-04-05,681542,32,2024
25789,105788,Swift,Petrol,Delhi,2024-09-12,1306351,47,2024
25790,105789,Verna,CNG,Bangalore,2024-06-14,1352682,8,2024
25791,105790,Baleno,Diesel,Mumbai,2024-02-24,1054896,9,2024
25792,105791,Venue,Electric,Pune,2024-04-17,730240,36,2024
25793,105792,City,CNG,Chennai,2024-09-25,1631569,13,2024
25794,105793,i20,CNG,Bangalore,2024-04-02,1337603,11,2024
25795,105794,Baleno,Petrol,Pune,2024-10-24,635163,40,2024
25796,105795,Swift,CNG,Chennai,2024-11-05,873309,32,2024
25797,105796,Venue,Diesel,Mumbai,2024-04-12,599848,37,2024
25798,105797,Venue,Petrol,Delhi,2024-01-01,941110,42,2024
25799,105798,i20,CNG,Mumbai,2024-06-10,533648,31,2024
25800,105799,XUV300,Electric,Pune,2024-10-06,1228108,21,2024
25801,105800,City,CNG,Pune,2024-01-13,1548591,46,2024
25802,105801,Swift,Electric,Chennai,2024-07-09,613316,8,2024
25803,105802,Creta,Electric,Chennai,2024-06-30,890518,34,2024
25804,105803,i20,CNG,Delhi,2024-09-22,787386,35,2024
25805,105804,Swift,Electric,Bangalore,2024-07-29,1547437,44,2024
25806,105805,Verna,CNG,Hyderabad,2024-04-07,536765,17,2024
25807,105806,Baleno,CNG,Delhi,2024-12-10,1589774,25,2024
25808,105807,i20,CNG,Pune,2024-11-02,950843,30,2024
25809,105808,City,Diesel,Hyderabad,2024-11-25,1088811,32,2024
25810,105809,Creta,Electric,Hyderabad,2024-12-18,590679,45,2024
25811,105810,Swift,Petrol,Hyderabad,2024-06-23,520411,37,2024
25812,105811,City,Diesel,Pune,2024-05-14,731291,26,2024
25813,105812,City,CNG,Mumbai,2024-01-28,1165214,28,2024
25814,105813,Swift,CNG,Pune,2024-01-12,1044708,31,2024
25815,105814,Venue,CNG,Bangalore,2024-09-24,974561,18,2024
25816,105815,Verna,Diesel,Mumbai,2024-06-19,1460070,4,2024
25817,105816,Creta,CNG,Chennai,2024-07-15,1064023,21,2024
25818,105817,i20,Petrol,Mumbai,2024-07-06,1623956,21,2024
25819,105818,Venue,CNG,Hyderabad,2024-04-26,595168,47,2024
25820,105819,Baleno,Petrol,Chennai,2024-09-16,842872,15,2024
25821,105820,Verna,Electric,Chennai,2024-12-19,993738,47,2024
25822,105821,Swift,Electric,Bangalore,2024-09-14,829889,30,2024
25823,105822,Venue,Electric,Mumbai,2024-10-14,748350,41,2024
25824,105823,Venue,Electric,Chennai,2024-11-15,1416629,23,2024
25825,105824,Baleno,Electric,Pune,2024-01-15,1743931,29,2024
25826,105825,Creta,Electric,Pune,2024-10-09,1037156,13,2024
25827,105826,Swift,Electric,Hyderabad,2024-11-20,903809,29,2024
25828,105827,Baleno,Diesel,Hyderabad,2024-06-18,1436609,8,2024
25829,105828,i20,Electric,Hyderabad,2024-01-28,1159395,18,2024
25830,105829,City,Petrol,Delhi,2024-09-15,1741453,40,2024
25831,105830,XUV300,CNG,Bangalore,2024-04-15,1122339,20,2024
25832,105831,Verna,Petrol,Mumbai,2024-02-22,1565315,38,2024
25833,105832,City,Electric,Chennai,2024-04-18,1677026,17,2024
25834,105833,Swift,Diesel,Hyderabad,2024-05-06,1063059,6,2024
25835,105834,i20,CNG,Hyderabad,2024-02-02,1690645,26,2024
25836,105835,Verna,Petrol,Bangalore,2024-12-10,947264,18,2024
25837,105836,City,Diesel,Bangalore,2024-08-20,511665,39,2024
25838,105837,Swift,CNG,Chennai,2024-12-12,1379781,19,2024
25839,105838,Baleno,Petrol,Bangalore,2024-04-19,1205161,46,2024
25840,105839,Swift,CNG,Pune,2024-08-08,1670416,27,2024
25841,105840,Swift,Electric,Chennai,2024-11-05,1326590,26,2024
25842,105841,Baleno,Electric,Chennai,2024-10-03,541938,11,2024
25843,105842,Venue,Electric,Mumbai,2024-06-10,1211929,27,2024
25844,105843,Baleno,Petrol,Chennai,2024-05-06,532712,26,2024
25845,105844,i20,Petrol,Hyderabad,2024-07-17,1519802,26,2024
25846,105845,Verna,CNG,Pune,2024-10-28,813201,14,2024
25847,105846,Venue,CNG,Bangalore,2024-08-09,932798,50,2024
25848,105847,Venue,Diesel,Chennai,2024-09-15,1798370,24,2024
25849,105848,Swift,CNG,Hyderabad,2024-12-17,1451627,11,2024
25850,105849,i20,Electric,Chennai,2024-06-07,722669,35,2024
25851,105850,Baleno,Diesel,Mumbai,2024-04-20,926986,35,2024
25852,105851,XUV300,CNG,Bangalore,2024-09-02,1438462,44,2024
25853,105852,City,Electric,Hyderabad,2024-07-06,1704587,27,2024
25854,105853,XUV300,Diesel,Chennai,2024-08-04,829763,44,2024
25855,105854,Creta,Electric,Hyderabad,2024-03-31,1618276,28,2024
25856,105855,Creta,Diesel,Bangalore,2024-07-28,1492937,29,2024
25857,105856,Baleno,Petrol,Pune,2024-02-23,1715457,25,2024
25858,105857,Baleno,CNG,Pune,2024-03-09,1161829,2,2024
25859,105858,City,Petrol,Hyderabad,2024-12-04,1603824,48,2024
25860,105859,Venue,CNG,Bangalore,2024-04-02,1375937,31,2024
25861,105860,i20,Electric,Hyderabad,2024-09-07,907538,13,2024
25862,105861,Baleno,CNG,Bangalore,2024-03-28,686408,24,2024
25863,105862,Swift,CNG,Pune,2024-02-03,1208830,44,2024
25864,105863,i20,Petrol,Hyderabad,2024-12-17,1574957,39,2024
