Sale ID,Customer ID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID,abc
45615,105614,XUV300,CNG,Chennai,11/25/2025,1749143,48,
45616,105615,Swift,Diesel,Bangalore,7/2/2025,1644966,49,
45617,105616,Verna,CNG,Mumbai,7/20/2025,1022555,16,
45618,105617,Verna,Electric,Chennai,12/25/2025,639436,38,
45619,105618,Venue,Petrol,Chennai,11/5/2025,1194205,40,
45620,105619,Baleno,Petrol,Mumbai,11/19/2025,898080,30,
45621,105620,XUV300,Diesel,Mumbai,5/16/2025,1040678,47,
45622,105621,i20,CNG,Bangalore,12/25/2025,1550632,28,
45623,105622,Baleno,Diesel,Chennai,4/22/2025,1194414,30,
45624,105623,XUV300,Electric,Chennai,1/13/2025,1271655,15,
45625,105624,XUV300,Electric,Mumbai,5/13/2025,1603697,26,
45626,105625,City,Electric,Bangalore,12/9/2025,1307429,10,
45627,105626,Swift,CNG,Bangalore,6/24/2025,671004,49,
45628,105627,Venue,CNG,Mumbai,5/19/2025,1571008,38,
45629,105628,i20,Diesel,Mumbai,9/28/2025,1184974,31,
45630,105629,Verna,Electric,Pune,7/10/2025,598614,16,
45631,105630,Verna,Diesel,Pune,9/1/2025,1210765,9,
45632,105631,Venue,Electric,Chennai,8/3/2025,973122,16,
45633,105632,Verna,Electric,Chennai,4/6/2025,543220,27,
45634,105633,Swift,Petrol,Delhi,5/6/2025,1657067,50,
45635,105634,Venue,Diesel,Chennai,3/14/2025,965321,20,
45636,105635,Baleno,Petrol,Bangalore,7/31/2025,833350,2,
45637,105636,Baleno,Petrol,Mumbai,4/23/2025,1023482,46,
45638,105637,Swift,Diesel,Mumbai,8/17/2025,1623324,18,
45639,105638,Swift,Electric,Pune,8/12/2025,1187070,3,
45640,105639,Swift,CNG,Hyderabad,3/16/2025,1352304,37,
45641,105640,Venue,CNG,Mumbai,7/23/2025,754224,16,
45642,105641,XUV300,Petrol,Pune,2/28/2025,793328,42,
45643,105642,Verna,Electric,Bangalore,3/22/2025,1506729,5,
45644,105643,Swift,Diesel,Delhi,2/22/2025,808926,9,
45645,105644,Baleno,Diesel,Delhi,10/8/2025,693976,42,
45646,105645,XUV300,Petrol,Hyderabad,9/23/2025,831109,50,
45647,105646,Baleno,CNG,Chennai,8/11/2025,1713020,13,
45648,105647,City,Petrol,Delhi,12/9/2025,927136,29,
45649,105648,Verna,Petrol,Mumbai,4/19/2025,1345965,25,
45650,105649,Venue,Electric,Pune,5/8/2025,832386,49,
45651,105650,Creta,CNG,Chennai,3/26/2025,784356,17,
45652,105651,Creta,Diesel,Hyderabad,4/18/2025,1331334,14,
45653,105652,City,Diesel,Bangalore,6/8/2025,525704,11,
45654,105653,Baleno,CNG,Delhi,4/25/2025,870751,24,
45655,105654,City,Petrol,Bangalore,7/3/2025,1424574,13,
45656,105655,XUV300,CNG,Chennai,6/15/2025,1396877,10,
45657,105656,Verna,Electric,Hyderabad,1/8/2025,1236575,13,
45658,105657,XUV300,Petrol,Chennai,5/28/2025,703262,48,
45659,105658,Verna,Diesel,Pune,2/4/2025,765546,48,
45660,105659,Baleno,Electric,Bangalore,8/18/2025,678003,26,
45661,105660,Verna,Diesel,Bangalore,8/12/2025,1797247,4,
45662,105661,Venue,Diesel,Delhi,8/14/2025,736810,16,
45663,105662,Verna,Petrol,Bangalore,7/31/2025,580146,1,
45664,105663,Verna,Electric,Bangalore,8/25/2025,1268933,40,
45665,105664,i20,Petrol,Mumbai,11/4/2025,546758,28,
45666,105665,Verna,CNG,Hyderabad,11/9/2025,1138162,4,
45667,105666,Baleno,CNG,Chennai,10/9/2025,976470,25,
45668,105667,XUV300,Diesel,Mumbai,4/10/2025,748137,47,
45669,105668,Creta,CNG,Mumbai,5/28/2025,1441441,28,
45670,105669,Creta,Diesel,Bangalore,4/15/2025,600704,19,
45671,105670,City,Electric,Mumbai,2/25/2025,716475,50,
45672,105671,XUV300,Diesel,Delhi,8/3/2025,1366608,49,
45673,105672,City,Electric,Bangalore,5/8/2025,1701690,19,
45674,105673,Creta,Electric,Bangalore,8/5/2025,1128271,48,
45675,105674,Creta,Petrol,Delhi,3/12/2025,1579886,43,
45676,105675,City,CNG,Mumbai,7/18/2025,1154058,12,
45677,105676,Verna,Petrol,Mumbai,3/30/2025,865257,24,
45678,105677,Creta,Electric,Delhi,1/2/2025,1516236,23,
45679,105678,Venue,Petrol,Hyderabad,1/24/2025,1520301,21,
45680,105679,Venue,CNG,Mumbai,11/26/2025,1040564,48,
45681,105680,XUV300,Diesel,Pune,3/31/2025,667821,43,
45682,105681,Baleno,Electric,Bangalore,2/22/2025,1237183,24,
45683,105682,Venue,CNG,Pune,10/23/2025,1239885,11,
45684,105683,Venue,Petrol,Delhi,11/17/2025,1557415,20,
45685,105684,i20,CNG,Chennai,9/15/2025,1013326,4,
45686,105685,i20,CNG,Bangalore,7/5/2025,1248798,43,
45687,105686,Swift,CNG,Mumbai,1/9/2025,722643,42,
45688,105687,Creta,Petrol,Mumbai,1/16/2025,1519738,5,
45689,105688,XUV300,CNG,Pune,8/13/2025,1636100,4,
45690,105689,i20,Diesel,Hyderabad,2/22/2025,1741944,6,
45691,105690,i20,Electric,Mumbai,12/2/2025,878988,26,
45692,105691,Venue,Petrol,Delhi,2/6/2025,1208493,37,
45693,105692,City,Diesel,Mumbai,7/31/2025,1559794,30,
45694,105693,Baleno,Diesel,Hyderabad,10/8/2025,1557661,19,
45695,105694,Venue,Electric,Pune,7/11/2025,1293396,36,
45696,105695,Baleno,Petrol,Delhi,8/6/2025,849367,15,
45697,105696,Creta,Diesel,Delhi,1/21/2025,1462551,41,
45698,105697,XUV300,Diesel,Chennai,11/30/2025,1743690,40,
45699,105698,i20,CNG,Chennai,9/6/2025,1376286,20,
45700,105699,i20,CNG,Pune,4/17/2025,1397964,29,
45701,105700,i20,Electric,Delhi,12/8/2025,501325,44,
45702,105701,Swift,Diesel,Delhi,1/25/2025,937480,33,
45703,105702,i20,Electric,Hyderabad,5/13/2025,1264547,28,
45704,105703,Venue,CNG,Pune,9/6/2025,1591647,49,
45705,105704,Venue,Electric,Pune,11/2/2025,1055735,1,
45706,105705,Creta,Diesel,Bangalore,6/2/2025,817966,49,
45707,105706,Baleno,Diesel,Mumbai,5/20/2025,1123474,42,
45708,105707,Baleno,Petrol,Pune,4/10/2025,1566201,50,
45709,105708,i20,Diesel,Mumbai,11/20/2025,1713738,14,
45710,105709,Swift,Electric,Mumbai,6/22/2025,1798964,27,
45711,105710,Baleno,Petrol,Pune,9/24/2025,792076,48,
45712,105711,i20,Electric,Delhi,5/1/2025,1207621,42,
45713,105712,Creta,Electric,Delhi,12/11/2025,1041071,42,
45714,105713,i20,Petrol,Chennai,10/4/2025,907950,32,
45715,105714,XUV300,Electric,Delhi,8/13/2025,500783,42,
45716,105715,Creta,Diesel,Hyderabad,9/21/2025,962743,30,
45717,105716,Swift,Diesel,Chennai,8/27/2025,1012705,14,
45718,105717,Verna,CNG,Hyderabad,12/2/2025,1737968,24,
45719,105718,Venue,Diesel,Bangalore,11/30/2025,899406,39,
45720,105719,i20,CNG,Bangalore,6/10/2025,1392679,40,
45721,105720,Baleno,CNG,Hyderabad,1/11/2025,959101,34,
45722,105721,Verna,CNG,Pune,2/6/2025,1244724,11,
45723,105722,XUV300,Petrol,Hyderabad,8/6/2025,1102635,9,
45724,105723,XUV300,Diesel,Chennai,7/22/2025,1409762,22,
45725,105724,XUV300,Electric,Mumbai,7/15/2025,1471881,21,
45726,105725,XUV300,Petrol,Chennai,3/15/2025,1541276,18,
45727,105726,Verna,CNG,Mumbai,2/1/2025,961363,11,
45728,105727,Swift,Petrol,Mumbai,10/9/2025,1423705,6,
45729,105728,Swift,CNG,Pune,5/14/2025,1385921,10,
45730,105729,XUV300,Petrol,Bangalore,12/6/2025,609957,14,
45731,105730,Verna,Petrol,Mumbai,6/22/2025,989633,4,
45732,105731,i20,Diesel,Mumbai,12/16/2025,1425897,17,
45733,105732,City,Petrol,Mumbai,4/11/2025,571648,10,
45734,105733,Baleno,Electric,Pune,11/8/2025,1060983,10,
45735,105734,Swift,Petrol,Pune,4/27/2025,714661,27,
45736,105735,Swift,CNG,Bangalore,6/30/2025,624076,48,
45737,105736,XUV300,Petrol,Mumbai,6/26/2025,1352921,11,
45738,105737,Verna,CNG,Bangalore,1/10/2025,1127594,22,
45739,105738,Swift,Diesel,Bangalore,6/14/2025,936511,19,
45740,105739,City,Petrol,Chennai,11/8/2025,1633825,32,
45741,105740,i20,Diesel,Pune,11/5/2025,1149895,12,
45742,105741,Baleno,Electric,Pune,10/2/2025,785837,10,
45743,105742,City,CNG,Pune,5/12/2025,563279,4,
45744,105743,City,Diesel,Chennai,1/8/2025,712034,37,
45745,105744,Baleno,Electric,Delhi,3/28/2025,589014,2,
45746,105745,Creta,Electric,Bangalore,7/14/2025,1736844,19,
45747,105746,XUV300,Petrol,Chennai,3/1/2025,1065789,17,
45748,105747,i20,Petrol,Mumbai,11/11/2025,1417180,36,
45749,105748,Creta,Electric,Delhi,12/24/2025,1600642,39,
45750,105749,i20,Diesel,Chennai,2/2/2025,788896,28,
45751,105750,XUV300,Electric,Pune,1/30/2025,1662152,34,
45752,105751,Baleno,CNG,Delhi,4/13/2025,1205056,31,
45753,105752,Venue,Electric,Mumbai,1/16/2025,904857,45,
45754,105753,Venue,Diesel,Chennai,8/1/2025,1503820,45,
45755,105754,Baleno,Petrol,Bangalore,1/29/2025,638123,17,
45756,105755,XUV300,Petrol,Pune,12/27/2025,1440925,24,
45757,105756,XUV300,Diesel,Delhi,7/13/2025,814334,13,
45758,105757,City,CNG,Pune,8/19/2025,1623323,45,
45759,105758,City,Diesel,Mumbai,6/8/2025,1248687,12,
45760,105759,Verna,Electric,Chennai,8/25/2025,558935,11,
45761,105760,Venue,CNG,Hyderabad,3/14/2025,819213,6,
45762,105761,Venue,Diesel,Chennai,1/23/2025,626665,24,
45763,105762,Swift,CNG,Mumbai,12/21/2025,1498621,23,
45764,105763,Verna,CNG,Bangalore,2/19/2025,1718780,42,
45765,105764,City,Petrol,Chennai,9/4/2025,1513407,43,
45766,105765,i20,CNG,Pune,7/22/2025,1756839,19,
45767,105766,City,Diesel,Delhi,10/21/2025,694790,24,
45768,105767,i20,CNG,Bangalore,6/21/2025,1788058,24,
45769,105768,Swift,Diesel,Bangalore,1/21/2025,1300097,11,
45770,105769,i20,CNG,Mumbai,1/13/2025,828349,47,
45771,105770,XUV300,Electric,Hyderabad,5/21/2025,789871,24,
45772,105771,Baleno,Electric,Pune,12/24/2025,742582,17,
45773,105772,Swift,Petrol,Mumbai,1/6/2025,541050,20,
45774,105773,Venue,Diesel,Hyderabad,2/27/2025,702184,20,
45775,105774,Creta,Electric,Delhi,3/11/2025,656462,13,
45776,105775,Creta,Petrol,Hyderabad,6/20/2025,1780663,39,
45777,105776,i20,Electric,Mumbai,5/1/2025,837838,30,
45778,105777,Verna,Diesel,Pune,2/19/2025,794089,18,
45779,105778,XUV300,Petrol,Chennai,5/25/2025,558390,34,
45780,105779,City,Petrol,Mumbai,9/10/2025,1738079,28,
45781,105780,Verna,CNG,Hyderabad,12/24/2025,615010,49,
45782,105781,Creta,CNG,Mumbai,4/14/2025,1226845,10,
45783,105782,Creta,Petrol,Bangalore,12/9/2025,1548656,24,
45784,105783,City,CNG,Pune,11/14/2025,1523003,15,
45785,105784,Venue,Electric,Mumbai,1/30/2025,833413,3,
45786,105785,Venue,Petrol,Chennai,8/19/2025,713121,15,
45787,105786,Creta,Diesel,Pune,8/22/2025,1725683,14,
45788,105787,Baleno,Diesel,Chennai,6/7/2025,733768,12,
45789,105788,Venue,CNG,Bangalore,8/11/2025,1615716,46,
45790,105789,Baleno,CNG,Bangalore,1/21/2025,1797641,34,
45791,105790,i20,Petrol,Delhi,12/24/2025,663735,42,
45792,105791,XUV300,Petrol,Hyderabad,10/31/2025,1098727,37,
45793,105792,City,Electric,Delhi,5/10/2025,1603450,36,
45794,105793,Baleno,Diesel,Mumbai,12/14/2025,1273047,41,
45795,105794,Baleno,Petrol,Mumbai,1/20/2025,989341,6,
45796,105795,Creta,Petrol,Delhi,1/26/2025,749866,50,
45797,105796,Venue,CNG,Delhi,12/11/2025,1129915,41,
45798,105797,Baleno,Diesel,Delhi,2/5/2025,1241271,40,
45799,105798,City,CNG,Hyderabad,2/12/2025,1663164,29,
45800,105799,Venue,Petrol,Mumbai,8/19/2025,1522908,45,
45801,105800,Swift,Petrol,Mumbai,9/19/2025,1755933,24,
45802,105801,Baleno,Diesel,Delhi,3/18/2025,1156193,24,
45803,105802,City,Diesel,Mumbai,4/27/2025,1439547,35,
45804,105803,XUV300,Petrol,Bangalore,6/11/2025,1150114,12,
45805,105804,i20,Petrol,Bangalore,7/2/2025,1681560,27,
45806,105805,Swift,CNG,Chennai,6/24/2025,1765682,13,
45807,105806,Venue,Diesel,Bangalore,4/28/2025,1587652,42,
45808,105807,Venue,Diesel,Bangalore,11/27/2025,1680076,20,
45809,105808,Creta,Diesel,Hyderabad,12/27/2025,901929,45,
45810,105809,City,Petrol,Bangalore,10/30/2025,885795,27,
45811,105810,XUV300,Petrol,Delhi,7/7/2025,1765474,38,
45812,105811,Swift,Electric,Bangalore,1/8/2025,1149401,5,
45813,105812,City,CNG,Hyderabad,1/26/2025,996199,33,
45814,105813,City,Petrol,Bangalore,4/30/2025,1599924,3,
45815,105814,Creta,Diesel,Bangalore,6/16/2025,1791460,15,
45816,105815,Venue,Diesel,Chennai,12/22/2025,1546406,42,
45817,105816,Verna,Petrol,Bangalore,5/17/2025,753539,17,
45818,105817,City,Petrol,Hyderabad,1/15/2025,1717802,36,
45819,105818,XUV300,Electric,Hyderabad,1/24/2025,731042,45,
45820,105819,i20,CNG,Bangalore,9/9/2025,1707340,10,
45821,105820,Verna,Electric,Pune,4/16/2025,1141017,23,
45822,105821,Creta,Electric,Pune,9/12/2025,1089335,38,
45823,105822,City,Diesel,Pune,3/20/2025,805609,11,
45824,105823,Venue,Diesel,Chennai,10/26/2025,965820,35,
45825,105824,City,Petrol,Hyderabad,10/18/2025,1735948,18,
45826,105825,City,Electric,Mumbai,10/30/2025,1726214,24,
45827,105826,City,CNG,Mumbai,7/10/2025,1495786,14,
45828,105827,Venue,Electric,Delhi,1/20/2025,1567402,27,
45829,105828,City,CNG,Chennai,4/16/2025,1352978,47,
45830,105829,Venue,Petrol,Mumbai,3/21/2025,1296840,36,
45831,105830,Baleno,Electric,Delhi,11/22/2025,770260,42,
45832,105831,Verna,Petrol,Hyderabad,12/14/2025,840205,15,
45833,105832,Baleno,CNG,Hyderabad,2/9/2025,1253481,48,
45834,105833,Swift,Electric,Bangalore,9/30/2025,848591,18,
45835,105834,City,Electric,Mumbai,5/31/2025,883432,8,
45836,105835,Baleno,Electric,Pune,12/4/2025,1797923,35,
45837,105836,Verna,Petrol,Delhi,12/14/2025,619961,9,
45838,105837,XUV300,Petrol,Bangalore,7/24/2025,1463847,47,
45839,105838,Creta,Electric,Bangalore,5/22/2025,557854,46,
45840,105839,XUV300,Electric,Delhi,12/29/2025,688080,15,
45841,105840,Venue,Petrol,Delhi,2/17/2025,1365183,32,
45842,105841,XUV300,CNG,Bangalore,8/7/2025,1723083,31,
45843,105842,XUV300,CNG,Delhi,9/26/2025,877533,18,
45844,105843,i20,Petrol,Chennai,7/9/2025,736610,2,
45845,105844,Verna,CNG,Delhi,4/21/2025,1000907,5,
45846,105845,Creta,Petrol,Mumbai,11/15/2025,1214107,1,
45847,105846,XUV300,CNG,Delhi,6/18/2025,1197816,3,
45848,105847,Baleno,CNG,Delhi,4/29/2025,854436,49,
45849,105848,Verna,Electric,Mumbai,8/25/2025,1478778,8,
45850,105849,Baleno,Diesel,Bangalore,2/10/2025,1299359,31,
45851,105850,City,Electric,Delhi,8/18/2025,1498086,33,
45852,105851,City,CNG,Bangalore,12/10/2025,897845,42,
45853,105852,Creta,Petrol,Chennai,1/5/2025,555573,3,
45854,105853,Creta,CNG,Delhi,8/31/2025,1734911,11,
45855,105854,City,Electric,Pune,10/13/2025,1334467,18,
45856,105855,Verna,Petrol,Bangalore,12/15/2025,1345057,15,
45857,105856,Venue,Diesel,Mumbai,12/8/2025,1418206,18,
45858,105857,Venue,Electric,Hyderabad,8/6/2025,1731329,17,
45859,105858,Creta,Petrol,Pune,10/23/2025,1038920,49,
45860,105859,Creta,Electric,Chennai,3/5/2025,692757,10,
45861,105860,Swift,CNG,Mumbai,7/14/2025,1098805,38,
45862,105861,Creta,Petrol,Bangalore,10/19/2025,1267716,32,
45863,105862,Swift,Electric,Pune,5/20/2025,686823,31,
45864,105863,Swift,Diesel,Chennai,6/14/2025,1323775,42,
45865,105864,Verna,CNG,Chennai,9/2/2025,576383,40,
45866,105865,Venue,Electric,Pune,6/29/2025,621639,10,
45867,105866,XUV300,Electric,Pune,2/13/2025,659702,29,
45868,105867,Creta,Electric,Bangalore,1/31/2025,604813,42,
45869,105868,City,Electric,Mumbai,11/12/2025,983004,2,
45870,105869,City,Diesel,Mumbai,2/20/2025,1570616,41,
45871,105870,City,Electric,Pune,9/19/2025,1245746,43,
45872,105871,Baleno,Diesel,Hyderabad,9/1/2025,510159,24,
45873,105872,Creta,Electric,Chennai,11/28/2025,1748269,12,
45874,105873,City,Diesel,Hyderabad,8/2/2025,1754180,5,
45875,105874,i20,Petrol,Pune,10/22/2025,1215189,4,
45876,105875,Baleno,Diesel,Hyderabad,5/5/2025,1735021,40,
45877,105876,Verna,CNG,Bangalore,10/31/2025,675035,14,
45878,105877,City,CNG,Mumbai,7/28/2025,581036,44,
45879,105878,i20,CNG,Pune,8/26/2025,1089490,29,
45880,105879,Swift,Diesel,Pune,9/25/2025,1348798,37,
45881,105880,i20,Electric,Bangalore,9/21/2025,1497402,24,
45882,105881,i20,Diesel,Pune,12/6/2025,889713,10,
45883,105882,Swift,CNG,Delhi,9/1/2025,1758411,44,
45884,105883,XUV300,Diesel,Chennai,12/9/2025,975986,20,
45885,105884,Baleno,Petrol,Chennai,1/26/2025,1533383,31,
45886,105885,Baleno,CNG,Pune,3/30/2025,1631125,27,
45887,105886,Verna,Electric,Mumbai,1/7/2025,1005357,5,
45888,105887,Swift,Petrol,Bangalore,11/1/2025,1213580,14,
45889,105888,Swift,Diesel,Bangalore,2/21/2025,1406118,25,
45890,105889,Swift,Diesel,Mumbai,6/4/2025,1404004,14,
45891,105890,Baleno,Diesel,Bangalore,11/12/2025,1682158,27,
45892,105891,Verna,Petrol,Bangalore,10/18/2025,828064,28,
45893,105892,Verna,CNG,Bangalore,5/27/2025,1019034,37,
45894,105893,City,Electric,Pune,11/12/2025,670789,8,
45895,105894,Swift,CNG,Delhi,11/20/2025,1386136,19,
45896,105895,i20,CNG,Chennai,9/25/2025,809112,28,
45897,105896,Baleno,Diesel,Mumbai,12/3/2025,1517707,39,
45898,105897,City,Electric,Delhi,8/1/2025,1276684,16,
45899,105898,XUV300,Diesel,Bangalore,4/3/2025,1616830,12,
45900,105899,City,Diesel,Mumbai,2/25/2025,1537979,15,
45901,105900,Venue,Electric,Hyderabad,3/21/2025,585099,39,
45902,105901,Swift,Petrol,Hyderabad,9/23/2025,1173790,23,
45903,105902,City,Electric,Pune,12/11/2025,1456689,45,
45904,105903,Creta,CNG,Delhi,10/22/2025,679255,42,
45905,105904,Creta,Petrol,Pune,5/6/2025,1605266,8,
45906,105905,Verna,Petrol,Pune,8/9/2025,1314269,25,
45907,105906,Baleno,Electric,Chennai,10/23/2025,742526,20,
45908,105907,Swift,Petrol,Pune,7/22/2025,1224458,24,
45909,105908,XUV300,Petrol,Chennai,3/4/2025,934217,13,
45910,105909,Verna,Diesel,Pune,3/11/2025,1021629,14,
45911,105910,Verna,Diesel,Mumbai,9/28/2025,656351,38,
45912,105911,Verna,Electric,Mumbai,4/6/2025,1606976,47,
45913,105912,Swift,CNG,Pune,4/22/2025,1706675,7,
45914,105913,Verna,Diesel,Mumbai,10/17/2025,1721908,37,
45915,105914,Baleno,Petrol,Chennai,3/5/2025,1483356,16,
45916,105915,XUV300,Diesel,Chennai,5/6/2025,658299,16,
45917,105916,Swift,Diesel,Hyderabad,7/23/2025,616136,40,
45918,105917,i20,Petrol,Hyderabad,11/1/2025,1633939,46,
45919,105918,i20,Electric,Bangalore,4/21/2025,1351856,33,
45920,105919,i20,CNG,Chennai,9/17/2025,1670787,14,
45921,105920,Creta,Electric,Pune,10/19/2025,1747126,44,
45922,105921,i20,Petrol,Chennai,2/16/2025,551395,36,
45923,105922,Baleno,CNG,Chennai,3/3/2025,1751649,39,
45924,105923,i20,Electric,Bangalore,7/31/2025,1654263,6,
45925,105924,Swift,CNG,Bangalore,1/26/2025,1147576,44,
45926,105925,City,Petrol,Chennai,12/20/2025,1290045,40,
45927,105926,Baleno,Diesel,Chennai,8/12/2025,1490501,31,
45928,105927,Swift,Electric,Chennai,12/7/2025,1610227,21,
45929,105928,Venue,Electric,Delhi,6/22/2025,1215452,1,
45930,105929,Baleno,Electric,Delhi,12/1/2025,1488749,33,
45931,105930,Venue,Petrol,Delhi,9/20/2025,1152964,33,
45932,105931,Baleno,Petrol,Delhi,9/30/2025,1749404,49,
45933,105932,XUV300,CNG,Hyderabad,10/28/2025,996431,1,
45934,105933,Baleno,Electric,Chennai,8/12/2025,1231077,33,
45935,105934,Baleno,CNG,Mumbai,12/2/2025,1579644,43,
45936,105935,Swift,Diesel,Pune,2/21/2025,1109823,31,
45937,105936,Verna,Electric,Mumbai,11/29/2025,1003476,44,
45938,105937,Creta,Diesel,Chennai,9/24/2025,1606941,6,
45939,105938,Venue,Petrol,Hyderabad,4/24/2025,1479017,20,
45940,105939,City,Diesel,Pune,4/5/2025,1106013,21,
45941,105940,Swift,CNG,Chennai,10/27/2025,1573659,10,
45942,105941,Baleno,Diesel,Bangalore,8/31/2025,588335,6,
45943,105942,Creta,Petrol,Bangalore,10/11/2025,1405559,8,
45944,105943,Baleno,Petrol,Pune,5/13/2025,1626293,24,
45945,105944,Venue,Petrol,Pune,10/23/2025,1241233,11,
45946,105945,i20,Electric,Mumbai,6/10/2025,1121469,38,
45947,105946,Swift,CNG,Hyderabad,2/17/2025,1236251,15,
45948,105947,Swift,CNG,Mumbai,7/21/2025,860134,48,
45949,105948,Creta,Electric,Pune,2/13/2025,1636020,45,
45950,105949,Creta,Diesel,Bangalore,11/19/2025,1410507,16,
45951,105950,City,Diesel,Chennai,2/27/2025,1541197,36,
45952,105951,Swift,CNG,Chennai,2/10/2025,1778398,46,
45953,105952,Baleno,Petrol,Pune,4/30/2025,660611,43,
45954,105953,Creta,Petrol,Hyderabad,4/5/2025,1668195,15,
45955,105954,Swift,Diesel,Chennai,9/30/2025,791964,13,
45956,105955,Swift,CNG,Bangalore,7/29/2025,1754955,9,
45957,105956,Venue,CNG,Pune,1/31/2025,826773,20,
45958,105957,Swift,CNG,Bangalore,7/20/2025,1335751,5,
45959,105958,Creta,Diesel,Bangalore,5/26/2025,953811,15,
45960,105959,City,Diesel,Bangalore,2/15/2025,1580186,15,
45961,105960,i20,Petrol,Delhi,3/24/2025,852832,11,
45962,105961,Baleno,Electric,Bangalore,9/17/2025,1523978,2,
45963,105962,i20,Petrol,Mumbai,9/28/2025,1338659,8,
45964,105963,Verna,Petrol,Chennai,1/8/2025,836143,27,
45965,105964,City,Diesel,Delhi,5/23/2025,1052172,24,
45966,105965,i20,Electric,Chennai,6/12/2025,610006,33,
45967,105966,Verna,Petrol,Hyderabad,4/10/2025,1694317,6,
45968,105967,Swift,Petrol,Mumbai,8/4/2025,1296349,37,
45969,105968,Venue,CNG,Delhi,3/20/2025,1640075,44,
45970,105969,City,Petrol,Mumbai,5/11/2025,1179937,10,
45971,105970,Baleno,Diesel,Chennai,1/27/2025,1759824,36,
45972,105971,i20,Electric,Pune,3/6/2025,1353973,46,
45973,105972,Baleno,Electric,Delhi,6/8/2025,1363748,34,
45974,105973,Creta,Diesel,Mumbai,6/5/2025,1683208,11,
45975,105974,i20,Electric,Hyderabad,4/29/2025,1641646,33,
45976,105975,City,CNG,Hyderabad,3/6/2025,1269175,46,
45977,105976,Swift,CNG,Hyderabad,12/25/2025,1433694,13,
45978,105977,City,CNG,Delhi,7/10/2025,1312683,49,
45979,105978,Creta,Electric,Delhi,8/7/2025,597832,30,
45980,105979,Venue,CNG,Hyderabad,7/9/2025,930490,11,
45981,105980,XUV300,Petrol,Hyderabad,8/20/2025,1739677,13,
45982,105981,City,Petrol,Bangalore,10/17/2025,1414501,23,
45983,105982,Swift,Diesel,Hyderabad,5/1/2025,817801,13,
45984,105983,Baleno,Electric,Bangalore,2/27/2025,855194,12,
45985,105984,Venue,Petrol,Bangalore,9/30/2025,1551850,2,
45986,105985,Baleno,Diesel,Bangalore,2/16/2025,1490422,43,
45987,105986,XUV300,Petrol,Bangalore,9/15/2025,1699383,19,
45988,105987,Verna,Electric,Hyderabad,6/12/2025,640899,1,
45989,105988,Venue,Petrol,Delhi,5/2/2025,1163753,5,
45990,105989,City,Petrol,Chennai,5/22/2025,922623,26,
45991,105990,XUV300,CNG,Hyderabad,10/13/2025,1042790,41,
45992,105991,XUV300,Petrol,Pune,8/17/2025,1195034,36,
45993,105992,XUV300,Diesel,Hyderabad,7/23/2025,1072303,32,
45994,105993,i20,Electric,Bangalore,10/30/2025,953316,15,
45995,105994,XUV300,Diesel,Pune,12/9/2025,908308,21,
45996,105995,Swift,CNG,Hyderabad,3/8/2025,1618816,19,
45997,105996,i20,Petrol,Bangalore,8/17/2025,1143215,14,
45998,105997,Baleno,Electric,Pune,6/27/2025,1083105,30,
45999,105998,Creta,CNG,Bangalore,5/18/2025,821774,40,
46000,105999,City,Diesel,Chennai,5/16/2025,1296065,16,
46001,106000,Baleno,Electric,Delhi,1/7/2025,810054,39,
46002,106001,i20,CNG,Delhi,10/2/2025,541028,9,
46003,106002,City,Electric,Mumbai,7/27/2025,1404662,2,
46004,106003,XUV300,CNG,Hyderabad,5/6/2025,1181869,11,
46005,106004,i20,Diesel,Hyderabad,7/9/2025,1563863,11,
46006,106005,Verna,Petrol,Mumbai,8/19/2025,882009,26,
